id,title,genre,year,rating,director,cast,plot,poster_url,imdb_id,tmdb_id,budget,revenue,runtime,popularity,vote_count,created_at,updated_at,genre_encoded
10052,Dragonfly,Drama,2002,6.1,Tom Shadyac,"[""Kevin Costner"", ""Joe Morton"", ""Ron Rifkin"", ""Susanna Thompson"", ""Kathy Bates""]",A grieving doctor is being contacted by his late wife through his patients near death experiences.,https://image.tmdb.org/t/p/w500/tmdb_10052.jpg,tt0010052,10052,60000000,52322400,104,8.927137,204,2025-10-26T21:46:29.409160,,5
9676,The Black Dahlia,Drama,2006,5.7,Brian De Palma,"[""Josh Hartnett"", ""Scarlett Johansson"", ""Aaron Eckhart"", ""Hilary Swank"", ""Mia Kirshner""]","Lee Blanchard and Bucky Bleichert are former boxers-turned-cops in 1940s Los Angeles and, when an aspiring young actress turns up dead, Blanchard and Bleichert must grapple with corruption, narcissism, stag films and family madness as they pursue the killer.",https://image.tmdb.org/t/p/w500/tmdb_9676.jpg,tt0009676,9676,50000000,49111202,121,15.213484,287,2025-10-26T21:46:29.409160,,5
9664,Flyboys,Action,2006,6.3,Tony Bill,"[""James Franco"", ""David Ellison"", ""Jean Reno"", ""Philip Winchester"", ""Abdul Salis""]","The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.",https://image.tmdb.org/t/p/w500/tmdb_9664.jpg,tt0009664,9664,60000000,17800000,140,13.155999,271,2025-10-26T21:46:29.409160,,0
2100,The Last Castle,Action,2001,7.0,Rod Lurie,"[""Robert Redford"", ""James Gandolfini"", ""Mark Ruffalo"", ""Steve Burton"", ""Delroy Lindo""]",A Court Martialed general rallies together 1200 inmates to rise against the system that put him away.,https://image.tmdb.org/t/p/w500/tmdb_2100.jpg,tt0002100,2100,72000000,27642707,131,15.433244,285,2025-10-26T21:46:29.409160,,0
10384,Supernova,Horror,2000,4.9,Walter Hill,"[""James Spader"", ""Angela Bassett"", ""Robert Forster"", ""Lou Diamond Phillips"", ""Peter Facinelli""]","Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",https://image.tmdb.org/t/p/w500/tmdb_10384.jpg,tt0010384,10384,90000000,14828081,91,5.762037,109,2025-10-26T21:46:29.409160,,15
137321,Winter's Tale,Drama,2014,6.0,Akiva Goldsman,"[""Colin Farrell"", ""Jessica Brown Findlay"", ""Russell Crowe"", ""William Hurt"", ""Jennifer Connelly""]","A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",https://image.tmdb.org/t/p/w500/tmdb_137321.jpg,tt0137321,137321,60000000,30800231,118,22.736038,487,2025-10-26T21:46:29.409160,,5
123553,The Mortal Instruments: City of Bones,Action,2013,6.2,Harald Zwart,"[""Lily Collins"", ""Jamie Campbell Bower"", ""Kevin Zegers"", ""Jemima West"", ""Robert Sheehan""]","In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",https://image.tmdb.org/t/p/w500/tmdb_123553.jpg,tt0123553,123553,60000000,90565421,130,45.514031,1602,2025-10-26T21:46:29.409160,,0
11260,Meet Dave,Comedy,2008,5.0,Brian Robbins,"[""Eddie Murphy"", ""Elizabeth Banks"", ""Gabrielle Union"", ""Scott Caan"", ""Ed Helms""]","A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",https://image.tmdb.org/t/p/w500/tmdb_11260.jpg,tt0011260,11260,60000000,50650079,90,18.676291,371,2025-10-26T21:46:29.409160,,8
9009,Dark Water,Drama,2005,5.3,Walter Salles,"[""Jennifer Connelly"", ""John C. Reilly"", ""Tim Roth"", ""Dougray Scott"", ""Pete Postlethwaite""]","Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.",https://image.tmdb.org/t/p/w500/tmdb_9009.jpg,tt0009009,9009,30000000,25473093,105,14.376463,274,2025-10-26T21:46:29.409160,,5
11374,Edtv,Comedy,1999,5.7,Ron Howard,"[""Matthew McConaughey"", ""Woody Harrelson"", ""Sally Kirkland"", ""Jenna Elfman"", ""Martin Landau""]",Video store clerk Ed agrees to have his life filmed by a camera crew for a tv network.,https://image.tmdb.org/t/p/w500/tmdb_11374.jpg,tt0011374,11374,80000000,0,122,14.298297,166,2025-10-26T21:46:29.409160,,8
2309,Inkheart,Adventure,2008,6.0,Iain Softley,"[""Brendan Fraser"", ""Sienna Guillory"", ""Andy Serkis"", ""Eliza Bennett"", ""Paul Bettany""]","The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",https://image.tmdb.org/t/p/w500/tmdb_2309.jpg,tt0002309,2309,60000000,57490374,106,27.018886,592,2025-10-26T21:46:29.409160,,1
8285,The Spirit,Action,2008,4.7,Frank Miller,"[""Gabriel Macht"", ""Scarlett Johansson"", ""Samuel L. Jackson"", ""Eva Mendes"", ""Paz Vega""]","Down these mean streets a man must come. A hero born, murdered, and born again. When a Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City, the Octopus who kills anyone unfortunate enough to see his face who has other plans. He's going to wipe out the entire city.",https://image.tmdb.org/t/p/w500/tmdb_8285.jpg,tt0008285,8285,60000000,39031337,103,14.84856,320,2025-10-26T21:46:29.409160,,0
210860,Mortdecai,Comedy,2015,5.4,David Koepp,"[""Johnny Depp"", ""Gwyneth Paltrow"", ""Ewan McGregor"", ""Paul Bettany"", ""Olivia Munn""]","Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",https://image.tmdb.org/t/p/w500/tmdb_210860.jpg,tt0210860,210860,60000000,30418560,106,52.417529,1055,2025-10-26T21:46:29.409160,,8
2312,In the Name of the King: A Dungeon Siege Tale,Adventure,2007,4.1,Uwe Boll,"[""Jason Statham"", ""John Rhys-Davies"", ""Ray Liotta"", ""Leelee Sobieski"", ""Burt Reynolds""]","A man named Farmer sets out to rescue his kidnapped wife and avenge the death of his son -- two acts committed by the Krugs, a race of animal-warriors who are controlled by the evil Gallian.",https://image.tmdb.org/t/p/w500/tmdb_2312.jpg,tt0002312,2312,60000000,0,127,15.406173,224,2025-10-26T21:46:29.409160,,1
9839,Beyond Borders,Drama,2003,6.7,Martin Campbell,"[""Angelina Jolie"", ""Clive Owen"", ""Teri Polo"", ""Linus Roache"", ""Noah Emmerich""]","Beyond Borders is an epic tale of the turbulent romance between two star-crossed lovers set against the backdrop of the world's most dangerous hot spots. Academy Award winner Angelina Jolie stars as Sarah Jordan, an American living in London in 1984. She is married to Henry Bauford son of a wealthy British industrialist, when she encounters Nick Callahan a renegade doctor, whose impassioned plea for help to support his relief efforts in war-torn Africa moves her deeply. As a result, Sarah embarks upon a journey of discovery that leads to danger, heartbreak and romance in the far corners of the world.",https://image.tmdb.org/t/p/w500/tmdb_9839.jpg,tt0009839,9839,35000000,0,127,6.523472,110,2025-10-26T21:46:29.409160,,5
381902,The Monkey King 2,Action,2016,6.0,Soi Cheang,"[""Aaron Kwok"", ""Gong Li"", ""William Feng"", ""Xiao Shen Yang"", ""Him Law""]","Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White (Gong Li) aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!",https://image.tmdb.org/t/p/w500/tmdb_381902.jpg,tt0381902,381902,68490000,193677158,120,4.72629,24,2025-10-26T21:46:29.409160,,0
13922,The Great Raid,Action,2005,6.8,John Dahl,"[""Benjamin Bratt"", ""James Franco"", ""Connie Nielsen"", ""Marton Csokas"", ""Joseph Fiennes""]","As World War II rages, the elite Sixth Ranger Battalion is given a mission of heroic proportions: push 30 miles behind enemy lines and liberate over 500 American prisoners of war.",https://image.tmdb.org/t/p/w500/tmdb_13922.jpg,tt0013922,13922,80000000,10166502,132,8.923215,91,2025-10-26T21:46:29.409160,,0
293660,Deadpool,Action,2016,7.4,Tim Miller,"[""Ryan Reynolds"", ""Morena Baccarin"", ""Ed Skrein"", ""T.J. Miller"", ""Gina Carano""]","Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",https://image.tmdb.org/t/p/w500/tmdb_293660.jpg,tt0293660,293660,58000000,783112979,108,514.569956,10995,2025-10-26T21:46:29.409160,,0
9713,Holy Man,Drama,1998,4.9,Stephen Herek,"[""Eddie Murphy"", ""Jeff Goldblum"", ""Kelly Preston"", ""Robert Loggia"", ""Jon Cryer""]","Eddie Murphy stars as an over-the-top television evangelist who finds a way to turn television home shopping into a religious experience, and takes America by storm.",https://image.tmdb.org/t/p/w500/tmdb_9713.jpg,tt0009713,9713,60000000,0,114,9.265672,111,2025-10-26T21:46:29.409160,,5
190859,American Sniper,War,2014,7.4,Clint Eastwood,"[""Bradley Cooper"", ""Sienna Miller"", ""Kyle Gallner"", ""Cole Konis"", ""Ben Reed""]","U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",https://image.tmdb.org/t/p/w500/tmdb_190859.jpg,tt0190859,190859,58800000,542307423,133,87.53437,4469,2025-10-26T21:46:29.409160,,10
257445,Goosebumps,Adventure,2015,6.2,Rob Letterman,"[""Jack Black"", ""Dylan Minnette"", ""Odeya Rush"", ""Amy Ryan"", ""Jillian Bell""]","A teenager teams up with the daughter of young adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",https://image.tmdb.org/t/p/w500/tmdb_257445.jpg,tt0257445,257445,58000000,158162788,103,45.351617,995,2025-10-26T21:46:29.409160,,1
9007,Just Like Heaven,Comedy,2005,6.5,Mark Waters,"[""Reese Witherspoon"", ""Mark Ruffalo"", ""Donal Logue"", ""Dina Spybey-Waters"", ""Ben Shenkman""]","Shortly after David Abbott moves into his new San Francisco digs, he has an unwelcome visitor on his hands: winsome Elizabeth Martinson, who asserts that the apartment is hers -- and promptly vanishes. When she starts appearing and disappearing at will, David thinks she's a ghost, while Elizabeth is convinced she's alive.",https://image.tmdb.org/t/p/w500/tmdb_9007.jpg,tt0009007,9007,58000000,102854431,95,13.43573,579,2025-10-26T21:46:29.409160,,8
889,The Flintstones in Viva Rock Vegas,Science Fiction,2000,4.4,Brian Levant,"[""Mark Addy"", ""Stephen Baldwin"", ""Kristen Johnston"", ""Jane Krakowski"", ""Joan Collins""]","The Flintstones are at it again. The Flintstones and the Rubbles head for Rock Vegas with Fred hoping to court the lovely Wilma. Nothing will stand in the way of love, except for the conniving Chip Rockefeller who is the playboy born in Baysville but who has made it in the cutthroat town of Rock Vegas. Will Fred win Wilma's love?",https://image.tmdb.org/t/p/w500/tmdb_889.jpg,tt0000889,889,83000000,59468275,90,6.248309,134,2025-10-26T21:46:29.409160,,4
1370,Rambo III,Action,1988,5.7,Peter MacDonald,"[""Sylvester Stallone"", ""Richard Crenna"", ""Kurtwood Smith"", ""Spiros Focás"", ""Sasson Gabai""]","Combat has taken its toll on Rambo, but he's finally begun to find inner peace in a monastery. When Rambo's friend and mentor Col. Trautman asks for his help on a top secret mission to Afghanistan, Rambo declines but must reconsider when Trautman is captured.",https://image.tmdb.org/t/p/w500/tmdb_1370.jpg,tt0001370,1370,63000000,189015611,102,31.294717,690,2025-10-26T21:46:29.409160,,0
4942,Leatherheads,Comedy,2008,5.7,George Clooney,"[""George Clooney"", ""Renée Zellweger"", ""John Krasinski"", ""Wayne Duvall"", ""Stephen Root""]","A light hearted comedy about the beginnings of Professional American Football. When a decorated war hero and college all star is tempted into playing professional football. Everyone see the chance to make some big money, but when a reporter digs up some dirt on the war hero... everyone could lose out.",https://image.tmdb.org/t/p/w500/tmdb_4942.jpg,tt0004942,4942,58000000,41299492,114,7.739276,130,2025-10-26T21:46:29.409160,,8
347969,The Ridiculous 6,Comedy,2015,4.9,Frank Coraci,"[""Adam Sandler"", ""Taylor Lautner"", ""Steve Buscemi"", ""Terry Crews"", ""Danny Trejo""]","When his long-lost outlaw father returns, Tommy ""White Knife"" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.",https://image.tmdb.org/t/p/w500/tmdb_347969.jpg,tt0347969,347969,60000000,0,119,19.694695,388,2025-10-26T21:46:29.409160,,8
24438,Did You Hear About the Morgans?,Comedy,2009,5.1,Marc Lawrence,"[""Hugh Grant"", ""Sarah Jessica Parker"", ""Mary Steenburgen"", ""Sam Elliott"", ""Natalia Klimas""]","In New York City, an estranged couple who witness a murder are relocated to small-town Wyoming as part of a witness-protection program.",https://image.tmdb.org/t/p/w500/tmdb_24438.jpg,tt0024438,24438,58000000,85280250,103,14.403696,276,2025-10-26T21:46:29.409160,,8
116741,The Internship,Comedy,2013,6.1,Shawn Levy,"[""Owen Wilson"", ""Vince Vaughn"", ""Rose Byrne"", ""Max Minghella"", ""Aasif Mandvi""]",Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.,https://image.tmdb.org/t/p/w500/tmdb_116741.jpg,tt0116741,116741,58000000,44000000,119,1.551497,1658,2025-10-26T21:46:29.424785,,8
35791,Resident Evil: Afterlife,Action,2010,5.8,Paul W.S. Anderson,"[""Milla Jovovich"", ""Wentworth Miller"", ""Ali Larter"", ""Kim Coates"", ""Kacey Clarke""]","In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.",https://image.tmdb.org/t/p/w500/tmdb_35791.jpg,tt0035791,35791,60000000,300228084,97,2.143764,1363,2025-10-26T21:46:29.424785,,0
